journey_id,t_unix,latitude,longitude,speed_mph,heading
82588149,1722892675,38.620977,-77.296113,53.0,20.0
1b811f18,1722892958,38.669932,-77.254604,52.0,80.0
9a5ce293,1722893166,38.652966,-77.287265,34.0,28.0
89b2557f,1722892029,38.626114,-77.294358,62.0,200.0
880ec3c7,1722894269,38.66,-77.3,16.0,
b0ca5978,1722893057,38.671872,-77.251416,42.0,310.0
89fd84c0,1722892861,38.646118,-77.296176,0.0,168.0
d5bbfbe2,1722894994,38.627751,-77.299535,1.0,110.0
7e21a462,1722893482,38.62451,-77.288291,20.0,242.0
df4c69a4,1722895125,38.6273,-77.28857,0.0,74.0
7281b54e,1722893797,38.650188,-77.302036,0.0,350.0
2d51e5b6,1722893446,38.633156,-77.294337,52.0,236.0
28ad7b9a,1722892753,38.626233,-77.293718,69.0,20.0
db833eda,1722892335,38.633416,-77.291469,64.0,195.0
734f778c,1722894487,38.622734,-77.296,64.0,200.0
3feb3b0f,1722893963,38.67335,-77.26234,0.0,81.0
c26b84dd,1722892132,38.675282,-77.265469,31.0,309.0
afb08034,1722891812,38.658138,-77.300515,6.0,285.0
41bbd280,1722892899,38.651226,-77.28971,0.0,241.0
5da48769,1722892976,38.637181,-77.294523,25.0,111.0
f9de4568,1722891912,38.662986,-77.248509,40.0,313.0
5302cf9c,1722895041,38.627213,-77.283629,0.0,117.0
900e3f82,1722893215,38.63021,-77.286558,14.0,310.0
6d4284d8,1722891801,38.646239,-77.294575,5.0,71.0
735fd8b2,1722894370,38.66,-77.26,0.0,
386da8d6,1722892973,38.656473,-77.284212,49.0,241.0
c86ca5d9,1722891932,38.650118,-77.260051,29.0,236.0
b7caac89,1722894279,38.633151,-77.290773,67.0,15.0
c0d3bf6b,1722892491,38.628971,-77.289056,0.0,346.0
c10d2759,1722895021,38.627353,-77.284626,19.0,180.0
4ddad791,1722892718,38.672738,-77.253625,41.0,343.0
b8205dfa,1722894271,38.662184,-77.252635,17.0,329.0
d40cb05c,1722894696,38.6462,-77.264008,51.0,201.0
b9811096,1722892261,38.633476,-77.290757,67.0,15.0
ea8fd7a0,1722895086,38.671622,-77.247318,59.0,69.0
b3d16453,1722894915,38.622137,-77.29566,46.0,20.0
1ef5fd84,1722891911,38.64561,-77.294613,14.0,324.0
e5739dcd,1722892052,38.623125,-77.295224,67.0,20.0
bc9e7b39,1722893768,38.620364,-77.296548,63.0,20.0
e444dcd9,1722894946,38.671102,-77.274996,11.0,104.0
831e9069,1722894251,38.64,-77.3,29.0,
9e0b5c0d,1722894924,38.673007,-77.253794,34.0,339.0
65a8d367,1722893268,38.673659,-77.278289,44.0,222.0
a2c5398b,1722894205,38.658233,-77.300772,0.0,290.0
fb0f94af,1722893153,38.655032,-77.252346,38.0,218.0
b1950a6a,1722891971,38.62,-77.29,8.0,
b1950a6a,1722892124,38.62,-77.29,0.0,
b244c957,1722894455,38.656926,-77.281498,0.0,272.0
b244c957,1722894482,38.656303,-77.284409,40.0,238.0
b7e97475,1722893179,38.664651,-77.274438,74.0,220.0
ca783b39,1722893806,38.628422,-77.297271,17.0,211.0
897ba29b,1722892719,38.668783,-77.266235,62.0,257.0
8f87e968,1722893493,38.661865,-77.258603,30.0,150.0
8f87e968,1722893748,38.654903,-77.271883,0.0,207.0
8f87e968,1722894240,38.657694,-77.296372,2.0,252.0
a35f3ba8,1722891842,38.648983,-77.255469,0.0,50.0
86b20358,1722891645,38.669406,-77.260247,63.0,261.0
40aa5781,1722892842,38.657717,-77.250078,0.0,30.0
40aa5781,1722892423,38.630311,-77.274185,16.0,24.0
23a98729,1722892176,38.649226,-77.290559,4.0,130.0
91432906,1722891944,38.645857,-77.297813,18.0,273.0
60e6aadd,1722894842,38.66957,-77.257855,46.0,81.0
ebb6fd20,1722892573,38.652813,-77.255315,37.0,51.0
2435c2d7,1722894959,38.638526,-77.26933,0.0,50.0
ebb6fd20,1722892155,38.629099,-77.275182,0.0,33.0
ebb6fd20,1722892878,38.661956,-77.249488,3.0,168.0
96d33a6e,1722894209,38.641111,-77.267995,10.0,202.0
38827c2c,1722892110,38.668347,-77.267881,60.0,251.0
ce071afc,1722894699,38.671262,-77.249982,73.0,251.0
59ae9248,1722895040,38.654001,-77.287518,0.0,112.0
59ae9248,1722893891,38.651215,-77.295458,0.0,105.0
59ae9248,1722894137,38.654096,-77.28887,4.0,102.0
2ffea1e8,1722891783,38.628476,-77.28694,9.0,344.0
ef322eea,1722893165,38.651615,-77.298601,0.0,269.0
ef322eea,1722893021,38.65079,-77.292647,28.0,269.0
78e51a61,1722892405,38.67246,-77.253805,21.0,162.0
bc3de69c,1722892079,38.636158,-77.289747,0.0,287.0
bc3de69c,1722891827,38.632815,-77.27858,32.0,272.0
258a44a7,1722894589,38.656775,-77.2913,44.0,299.0
d0190816,1722892562,38.67002,-77.256718,32.0,261.0
f5e152e7,1722894650,38.621304,-77.282965,0.0,147.0
f7be0574,1722891936,38.65412,-77.288585,0.0,28.0
182e9454,1722892902,38.620487,-77.283331,0.0,43.0
80a6eb0a,1722895097,38.640468,-77.288075,67.0,19.0
15ae72a8,1722894430,38.62728,-77.300224,1.0,256.0
eb3656bd,1722895081,38.661276,-77.249228,0.0,355.0
533374fc,1722891949,38.662974,-77.275623,79.0,30.0
71e84536,1722892301,38.64962,-77.260766,0.0,233.0
71e84536,1722892643,38.632328,-77.269007,34.0,134.0
d722ed77,1722893281,38.623578,-77.295652,37.0,201.0
620d7a95,1722893638,38.623681,-77.284637,48.0,144.0
ce684ca7,1722894929,38.627798,-77.29356,62.0,199.0
de9356cb,1722893892,38.627847,-77.287437,10.0,344.0
33ed1b24,1722892890,38.616555,-77.288905,0.0,10.0
33ed1b24,1722892239,38.624645,-77.287903,29.0,235.0
4b02bc84,1722892549,38.669606,-77.260351,43.0,261.0
7ba6ee3b,1722894671,38.669092,-77.261516,26.0,81.0
9cc36006,1722892712,38.62066,-77.282043,0.0,314.0
8931cb13,1722891981,38.618898,-77.276165,0.0,105.0
6646bd09,1722893122,38.62,-77.29,0.0,
6646bd09,1722892651,38.650003,-77.289999,32.0,169.0
2a6068cd,1722893688,38.630963,-77.274216,4.0,310.0
1724156c,1722891694,38.63681,-77.292757,0.0,106.0
ffbd65c9,1722892272,38.616648,-77.298375,68.0,22.0
bbf3bd06,1722893782,38.635519,-77.290666,62.0,195.0
c46ff161,1722892078,38.665016,-77.252686,0.0,304.0
1bd644d2,1722893650,38.64,-77.29,0.0,
f4ce1c58,1722891728,38.673398,-77.242798,4.0,250.0
70737c38,1722895047,38.636881,-77.293046,0.0,108.0
e62f21e9,1722894893,38.66,-77.27,29.0,
32180bf1,1722893822,38.639249,-77.300574,0.0,165.0
52beabc7,1722893382,38.64,-77.3,0.0,
57a8ceee,1722894287,38.62772,-77.298575,26.0,57.0
2a8ef55f,1722892294,38.64585,-77.301946,48.0,349.0
19a8a248,1722893457,38.624954,-77.293458,0.0,236.0
43fb3800,1722894565,38.628679,-77.284135,39.0,184.0
a308324e,1722893790,38.65439,-77.271238,0.0,304.0
a308324e,1722893709,38.64,-77.27,34.0,
2f389df8,1722893396,38.632126,-77.290166,9.0,202.0
597e04ed,1722892167,38.6634,-77.254282,6.0,264.0
bc481882,1722894072,38.663218,-77.253483,0.0,151.0
bc481882,1722893985,38.668156,-77.258826,41.0,170.0
150c73a4,1722892262,38.661456,-77.248968,0.0,175.0
150c73a4,1722892106,38.661456,-77.248968,0.0,175.0
5bd3ff3e,1722895009,38.6346,-77.271163,0.0,212.0
5bd3ff3e,1722894742,38.653746,-77.254048,6.0,232.0
4d732428,1722892183,38.632486,-77.301336,46.0,196.0
24a9a861,1722892991,38.635786,-77.287523,0.0,205.0
73420f6a,1722895159,38.652824,-77.284786,0.0,21.0
db9f7352,1722894945,38.668323,-77.267635,65.0,251.0
5a45f579,1722893921,38.674271,-77.254456,16.0,331.0
9a2c6ca5,1722891716,38.651199,-77.258067,22.0,232.0
d2f7c941,1722894940,38.62,-77.29,0.0,
99d05322,1722891974,38.664461,-77.274313,69.0,38.0
99fbc110,1722895030,38.654976,-77.272858,0.0,111.0
99fbc110,1722894766,38.64,-77.3,44.0,
64324653,1722894111,38.64,-77.3,8.0,
64324653,1722893958,38.666531,-77.283635,43.0,181.0
96d6dd89,1722891706,38.639804,-77.29427,12.0,215.0
e212b5e4,1722895034,38.659934,-77.277484,49.0,23.0
601f9552,1722892289,38.62,-77.29,29.0,
e9d495bc,1722895063,38.620244,-77.283685,0.0,43.0
6aa5cef4,1722892110,38.64155,-77.298256,0.0,183.0
ed0901fc,1722892215,38.673928,-77.240288,68.0,244.0
6ab59de8,1722891650,38.650719,-77.290775,0.0,78.0
bcc6a72c,1722892426,38.656243,-77.283342,24.0,154.0
5e93937c,1722893979,38.673105,-77.243665,64.0,249.0
89eb5677,1722894796,38.664095,-77.290528,42.0,34.0
89eb5677,1722894193,38.659131,-77.300226,0.0,134.0
80bf2a27,1722894310,38.65343,-77.289539,16.0,29.0
89fcdc08,1722893902,38.651282,-77.282201,47.0,23.0
bdd99452,1722892656,38.669675,-77.256775,60.0,81.0
9ee3c125,1722893097,38.660615,-77.277434,62.0,204.0
20673b17,1722894194,38.629066,-77.275037,5.0,33.0
9dfc185b,1722894223,38.663348,-77.276057,59.0,213.0
94d8b154,1722893056,38.615333,-77.288456,0.0,198.0
93456cb2,1722892188,38.636841,-77.292758,13.0,108.0
5a38aed5,1722894324,38.628261,-77.293082,70.0,198.0
5a38aed5,1722894216,38.656298,-77.279825,62.0,203.0
e7f48e0d,1722892645,38.64,-77.3,0.0,
e7f48e0d,1722892803,38.64,-77.3,17.0,
58cabe8b,1722892128,38.631397,-77.301854,54.0,204.0
1c660f63,1722894793,38.63309,-77.274607,14.0,315.0
c45e2013,1722894395,38.67096,-77.254043,37.0,228.0
db04d5a9,1722894158,38.64212,-77.266117,0.0,201.0
db04d5a9,1722893891,38.664545,-77.244862,35.0,228.0
1d6895fd,1722892096,38.645405,-77.264463,38.0,201.0
1d6895fd,1722891851,38.664902,-77.244345,29.0,228.0
a49f75da,1722891691,38.64714,-77.296764,0.0,10.0
f2fbd703,1722893540,38.628616,-77.290347,35.0,201.0
746a7a54,1722893974,38.650907,-77.298864,0.0,353.0
fda644af,1722893009,38.650916,-77.301403,0.0,248.0
fda644af,1722891911,38.647638,-77.274416,27.0,318.0
746a7a54,1722893887,38.650472,-77.299871,15.0,76.0
9837da46,1722892201,38.647324,-77.299966,0.0,346.0
9837da46,1722891955,38.647324,-77.299966,0.0,346.0
9837da46,1722893071,38.647324,-77.299966,0.0,346.0
9837da46,1722893560,38.647324,-77.299966,0.0,346.0
c8562934,1722893004,38.641634,-77.288138,65.0,200.0
5e7529cd,1722894613,38.6304,-77.274141,31.0,30.0
4740a319,1722892209,38.649114,-77.260931,0.0,331.0
4740a319,1722892326,38.643976,-77.265149,24.0,201.0
36f4faa8,1722893487,38.640272,-77.287972,57.0,18.0
dadfcbaa,1722894175,38.660104,-77.248619,2.0,202.0
463b4c0f,1722894217,38.636816,-77.292492,0.0,107.0
389c02a2,1722895126,38.650956,-77.282469,62.0,23.0
997f803e,1722893379,38.656973,-77.27984,30.0,203.0
dd8475d5,1722891607,38.649713,-77.294817,0.0,285.0
dd8475d5,1722891820,38.649713,-77.294817,0.0,285.0
dd8475d5,1722893524,38.620809,-77.282592,29.0,139.0
c6cd1c9a,1722894116,38.633924,-77.270515,11.0,51.0
9774aeab,1722892413,38.673575,-77.242145,19.0,248.0
69107ba6,1722895022,38.615361,-77.288357,0.0,199.0
69107ba6,1722894374,38.673076,-77.254041,35.0,163.0
dd4f0901,1722893304,38.652312,-77.287136,0.0,116.0
431697b7,1722891886,38.67495,-77.257096,3.0,214.0
a27ffd75,1722893652,38.627558,-77.299415,26.0,241.0
a27ffd75,1722893016,38.660926,-77.262277,0.0,146.0
88431389,1722894216,38.625083,-77.286125,0.0,308.0
88431389,1722894771,38.64664,-77.29644,7.0,279.0
223a575b,1722893040,38.636593,-77.291413,0.0,288.0
ea7ff421,1722893817,38.636989,-77.293536,1.0,105.0
ea7ff421,1722893976,38.62,-77.28,15.0,
72579cc0,1722893284,38.66,-77.26,44.0,
46b2cc30,1722891627,38.663027,-77.27562,69.0,30.0
f2d7add3,1722894810,38.66,-77.26,0.0,
d2e6d8ed,1722892358,38.639757,-77.30059,0.0,74.0
bad9931e,1722894123,38.652631,-77.288499,1.0,130.0
c659fbc5,1722891621,38.672633,-77.244517,69.0,249.0
c659fbc5,1722891939,38.627302,-77.290271,42.0,125.0
9f8462b9,1722892281,38.661727,-77.252298,1.0,331.0
8a855ed8,1722894527,38.65863,-77.301803,0.0,128.0
43c47488,1722893250,38.667939,-77.269381,46.0,248.0
eb49aed1,1722892476,38.666311,-77.271892,43.0,50.0
2e822d2e,1722892162,38.657468,-77.283611,21.0,209.0
ba876e6a,1722892523,38.651262,-77.302047,0.0,249.0
94c614ee,1722892131,38.618966,-77.276061,0.0,106.0
7300461b,1722892447,38.656161,-77.280283,36.0,202.0
94c614ee,1722892167,38.620113,-77.276074,36.0,3.0
5ca96c7e,1722893759,38.655764,-77.289032,0.0,298.0
b287df2a,1722894792,38.672632,-77.261285,0.0,184.0
3762112f,1722893733,38.661239,-77.284337,0.0,328.0
bca927e1,1722894380,38.616174,-77.287963,0.0,199.0
8937d083,1722893806,38.651479,-77.301125,43.0,255.0
a2b7fb29,1722893676,38.636743,-77.291822,0.0,288.0
64894f79,1722892130,38.626362,-77.280077,14.0,312.0
61b72a72,1722891654,38.662339,-77.247745,4.0,131.0
4d2b319b,1722893951,38.636357,-77.294601,0.0,185.0
4d2b319b,1722893810,38.635718,-77.295938,10.0,149.0
f99d1cb1,1722895096,38.67001,-77.256418,58.0,260.0
8947dbaf,1722892320,38.627511,-77.29311,70.0,19.0
9e50275c,1722892077,38.628453,-77.292588,62.0,19.0
66c89531,1722895016,38.651051,-77.28996,0.0,244.0
b0d438f2,1722893536,38.672913,-77.260706,0.0,93.0
775bc0fa,1722892941,38.66062,-77.277698,28.0,202.0
194b9e95,1722893042,38.656741,-77.291168,53.0,299.0
a9d4acfa,1722895059,38.6578,-77.249823,0.0,30.0
a9d4acfa,1722893514,38.637584,-77.295724,0.0,108.0
a9d4acfa,1722893667,38.634411,-77.283312,38.0,108.0
a9d4acfa,1722894321,38.628152,-77.26253,30.0,325.0
a9d4acfa,1722894984,38.652325,-77.256153,14.0,72.0
7f7f5d96,1722893266,38.621757,-77.281972,2.0,223.0
99abc095,1722894625,38.625445,-77.287066,0.0,128.0
99abc095,1722894382,38.629395,-77.296959,11.0,180.0
a3dbc32e,1722893237,38.66,-77.26,38.0,
e7fa5993,1722893060,38.635745,-77.299911,37.0,206.0
63610d2e,1722892241,38.651664,-77.298231,0.0,272.0
e08075a2,1722894350,38.650501,-77.302092,0.0,343.0
b8ddcdaf,1722894463,38.647095,-77.296208,4.0,258.0
72ad5b6a,1722891905,38.643286,-77.288218,35.0,208.0
7caf3392,1722892976,38.658216,-77.279044,32.0,203.0
f079d5df,1722893451,38.670352,-77.253353,83.0,256.0
3a7bfab6,1722892465,38.623371,-77.295009,66.0,21.0
e1d44204,1722892396,38.672355,-77.253746,21.0,163.0
91fa8871,1722891886,38.635715,-77.295695,0.0,59.0
91fa8871,1722892461,38.635498,-77.295252,0.0,249.0
940356c8,1722891976,38.662213,-77.247655,0.0,131.0
9eee239d,1722894680,38.672371,-77.244596,51.0,69.0
1a7abce1,1722894730,38.64,-77.29,69.0,
785be5a7,1722892718,38.663646,-77.246066,34.0,218.0
7a25bb77,1722894886,38.670113,-77.253366,49.0,79.0
18d0e7de,1722894251,38.615147,-77.300031,26.0,210.0
13da962b,1722893406,38.637808,-77.298329,0.0,29.0
44a8788c,1722892554,38.625775,-77.286212,0.0,229.0
626d6d75,1722893465,38.65608,-77.284571,0.0,54.0
626d6d75,1722893675,38.65085,-77.258346,42.0,51.0
9f3c3e78,1722892486,38.64,-77.26,44.0,
d9a1c6a6,1722894290,38.63564,-77.298381,16.0,322.0
d9a1c6a6,1722894131,38.636194,-77.293683,0.0,268.0
81b883c7,1722892040,38.67486,-77.27726,33.0,11.0
93189ae5,1722894530,38.66,-77.27,5.0,
372b20d5,1722892327,38.66,-77.25,19.0,
9875456d,1722894762,38.639938,-77.288325,60.0,18.0
a24ccc4f,1722892217,38.64,-77.29,0.0,
7ba11818,1722894373,38.64663,-77.29633,4.0,103.0
b4ede42e,1722891670,38.658159,-77.279434,9.0,207.0
cb3ccba1,1722894598,38.662732,-77.24815,31.0,312.0
cb3ccba1,1722893719,38.651267,-77.266788,33.0,105.0
cb3ccba1,1722894781,38.660898,-77.277547,60.0,202.0
7ac1d66c,1722898661,38.673876,-77.263909,44.0,148.0
b4302bfa,1722897136,38.64082,-77.288563,69.0,199.0
c15e24e5,1722898388,38.663388,-77.249144,0.0,313.0
aae6f11e,1722897817,38.647912,-77.296508,0.0,12.0
8464092e,1722898069,38.643445,-77.300381,38.0,194.0
c16c0db4,1722896569,38.651894,-77.301285,0.0,56.0
a166c7fc,1722895653,38.648665,-77.295784,0.0,9.0
e2cfe286,1722895409,38.66,-77.28,35.0,
f2d7add3,1722895212,38.66,-77.26,42.0,
db2203b9,1722896472,38.625716,-77.287429,2.0,127.0
9cad2b7b,1722897982,38.650218,-77.283545,49.0,203.0
f3dd932c,1722898507,38.627421,-77.293792,67.0,200.0
62eb726b,1722896445,38.623904,-77.279467,48.0,217.0
3c156cfd,1722898256,38.624536,-77.295164,65.0,200.0
3c156cfd,1722897887,38.671334,-77.249789,9.0,252.0
c5eda12c,1722897257,38.657809,-77.283322,0.0,224.0
e431cbdf,1722896011,38.657808,-77.283341,0.0,224.0
fa71cfc7,1722895244,38.657807,-77.283342,0.0,224.0
1862ec88,1722896524,38.639092,-77.29856,0.0,48.0
c1ffb24f,1722896500,38.638426,-77.298098,19.0,327.0
590c93b4,1722896726,38.655403,-77.289941,6.0,29.0
16d4a5b0,1722895859,38.67001,-77.255473,64.0,259.0
55998a37,1722898042,38.652509,-77.281078,27.0,191.0
5547d748,1722898630,38.666012,-77.273161,61.0,228.0
d3abc467,1722897379,38.651918,-77.301533,0.0,239.0
d3abc467,1722898090,38.651918,-77.301533,0.0,239.0
d3abc467,1722897205,38.651918,-77.301533,0.0,239.0
d3abc467,1722896740,38.652167,-77.301008,10.0,242.0
2d4778fd,1722896981,38.649369,-77.255365,9.0,246.0
4ae2139e,1722898683,38.638826,-77.29823,0.0,119.0
f2b9fd75,1722897374,38.641801,-77.266239,0.0,201.0
f2b9fd75,1722897407,38.643236,-77.265461,38.0,21.0
f2b9fd75,1722896951,38.653866,-77.253815,29.0,230.0
77d28908,1722897500,38.655652,-77.282675,39.0,125.0
8e817dc5,1722898517,38.626437,-77.29422,59.0,200.0
ee2978e7,1722896199,38.655639,-77.289806,0.0,30.0
ee2978e7,1722895458,38.62,-77.29,21.0,
68eab096,1722898299,38.62121,-77.283378,44.0,176.0
eabc946e,1722895871,38.627667,-77.289052,3.0,259.0
695bfa92,1722897764,38.665218,-77.251203,38.0,148.0
437a692c,1722898478,38.639455,-77.300426,9.0,41.0
91b650db,1722896146,38.62834,-77.29411,47.0,103.0
3d0a8af8,1722896232,38.634883,-77.268132,8.0,211.0
3d0a8af8,1722896022,38.62,-77.26,26.0,
9764e699,1722896963,38.651211,-77.257763,0.0,51.0
9764e699,1722896909,38.65037,-77.259121,42.0,52.0
eb0440bb,1722896529,38.66,-77.26,14.0,
c8714eb3,1722897280,38.656171,-77.284786,43.0,232.0
49924695,1722897845,38.652044,-77.288133,0.0,42.0
399b46fd,1722898376,38.673175,-77.243633,18.0,249.0
5eacb978,1722896955,38.634784,-77.284488,0.0,107.0
31f1774a,1722897630,38.633224,-77.290848,79.0,15.0
53149d62,1722896864,38.63583,-77.29514,0.0,245.0
53149d62,1722896936,38.63583,-77.29514,0.0,245.0
9d8ab187,1722896990,38.639295,-77.28919,60.0,198.0
e8a69eb3,1722895350,38.64,-77.3,6.0,
ca5fcbe7,1722895738,38.62,-77.29,2.0,
c498afc3,1722898150,38.647711,-77.294517,0.0,255.0
c498afc3,1722898252,38.645483,-77.290416,22.0,147.0
d502bb38,1722897165,38.649028,-77.294819,6.0,9.0
71b868e7,1722895333,38.658169,-77.280858,0.0,95.0
b9ce5fae,1722897430,38.650487,-77.294806,0.0,15.0
adc9f9a7,1722897656,38.645513,-77.293734,0.0,241.0
adc9f9a7,1722898231,38.645514,-77.293734,0.0,241.0
adc9f9a7,1722897608,38.645513,-77.293734,0.0,241.0
adc9f9a7,1722897718,38.645513,-77.293734,0.0,241.0
adc9f9a7,1722898609,38.645514,-77.293734,0.0,241.0
fbf7a88d,1722895269,38.637615,-77.291868,33.0,20.0
6825b91e,1722895594,38.66,-77.28,0.0,
6825b91e,1722895732,38.664216,-77.290656,43.0,211.0
5b105aac,1722897374,38.650647,-77.302088,12.0,339.0
139330eb,1722897461,38.634126,-77.264745,5.0,281.0
139330eb,1722896623,38.616527,-77.254838,26.0,187.0
139330eb,1722897578,38.64367,-77.259971,29.0,343.0
53d923d9,1722896745,38.65584,-77.289092,0.0,298.0
a49ccd83,1722898126,38.656657,-77.280617,43.0,103.0
a49ccd83,1722897382,38.64,-77.3,29.0,
8ecb0ae5,1722895709,38.620353,-77.283327,25.0,43.0
66262b53,1722898769,38.638648,-77.299771,0.0,161.0
66262b53,1722898727,38.638648,-77.299771,0.0,161.0
66262b53,1722898685,38.638648,-77.299771,0.0,161.0
66262b53,1722897335,38.662255,-77.255222,23.0,147.0
43f195b3,1722895570,38.649908,-77.294951,0.0,16.0
43f195b3,1722896065,38.659162,-77.264153,37.0,95.0
4dd4a2ef,1722898539,38.657131,-77.280715,35.0,246.0
43f195b3,1722896095,38.66,-77.26,39.0,
c0b61fa9,1722897542,38.674557,-77.254973,37.0,153.0
66997326,1722895963,38.66255,-77.276175,72.0,208.0
fc16e98b,1722897628,38.624522,-77.2911,0.0,142.0
fc16e98b,1722897235,38.626608,-77.295601,35.0,296.0
756f430b,1722898509,38.66,-77.28,37.0,
756f430b,1722898287,38.66,-77.28,0.0,
b8a3457e,1722895995,38.672322,-77.245388,75.0,250.0
714aa085,1722896088,38.616254,-77.299475,54.0,206.0
bd6fae4d,1722895902,38.627384,-77.293458,62.0,199.0
d7838454,1722897542,38.649513,-77.28313,66.0,23.0
d7838454,1722897332,38.624187,-77.284972,36.0,318.0
d392dd3d,1722896458,38.654143,-77.288331,0.0,28.0
d392dd3d,1722896884,38.64,-77.27,14.0,
426fa960,1722897107,38.64085,-77.26569,0.0,118.0
426fa960,1722897353,38.64085,-77.26569,0.0,118.0
426fa960,1722896951,38.64085,-77.26569,0.0,118.0
f145046b,1722895755,38.66,-77.25,16.0,
7d1e143e,1722898123,38.64582,-77.249252,1.0,41.0
7d1e143e,1722897478,38.641417,-77.266138,0.0,296.0
7d1e143e,1722898066,38.643874,-77.248652,11.0,7.0
71a61035,1722898143,38.620695,-77.297025,66.0,200.0
40141106,1722895220,38.6568,-77.282551,26.0,260.0
7d16c1d4,1722898632,38.6462,-77.295773,0.0,170.0
1ec68393,1722896579,38.639865,-77.288665,67.0,199.0
b762e929,1722896740,38.628462,-77.285701,27.0,344.0
f15679d4,1722896627,38.66381,-77.30175,14.0,287.0
31c05056,1722898606,38.627155,-77.301258,19.0,273.0
1eb56684,1722895990,38.633738,-77.274859,0.0,326.0
1eb56684,1722895609,38.628356,-77.297083,41.0,72.0
f96d4eaf,1722895271,38.651102,-77.289891,0.0,243.0
f96d4eaf,1722895337,38.64,-77.3,44.0,
29c4750f,1722895219,38.650847,-77.293766,0.0,285.0
ffabc08b,1722895655,38.671417,-77.283473,11.0,249.0
bc06db18,1722896507,38.658098,-77.297227,13.0,280.0
f0757fe7,1722896231,38.627953,-77.298363,4.0,238.0
e5b7c62c,1722897893,38.64,-77.28,0.0,
e5b7c62c,1722898295,38.647626,-77.289465,39.0,150.0
c66881da,1722895621,38.669522,-77.259411,71.0,261.0
cf74b180,1722898576,38.668076,-77.268841,57.0,246.0
f97245eb,1722897578,38.636468,-77.287646,5.0,319.0
986948fe,1722898026,38.656749,-77.279981,53.0,203.0
b60a9e5c,1722897764,38.652792,-77.28218,52.0,200.0
93be0aea,1722896720,38.634823,-77.264331,0.0,212.0
9c3f645e,1722895616,38.624992,-77.29464,71.0,200.0
70f3c762,1722897042,38.641516,-77.292824,0.0,89.0
70f3c762,1722896565,38.641516,-77.292823,0.0,89.0
edad4721,1722898477,38.620361,-77.291184,40.0,177.0
70f3c762,1722895359,38.623112,-77.271929,0.0,168.0
34a9a485,1722898600,38.650216,-77.289976,0.0,350.0
34a9a485,1722898390,38.640491,-77.290889,19.0,117.0
edad4721,1722898144,38.65351,-77.285486,24.0,193.0
931d77cc,1722896431,38.617253,-77.287412,32.0,213.0
8e0e4997,1722895397,38.669771,-77.257151,79.0,261.0
c3f9906d,1722898141,38.653314,-77.254797,0.0,232.0
c3f9906d,1722898060,38.655426,-77.251995,40.0,212.0
8523afce,1722896739,38.668358,-77.243665,0.0,144.0
8523afce,1722895695,38.667966,-77.245043,0.0,216.0
8523afce,1722895701,38.667966,-77.245043,0.0,216.0
8523afce,1722895539,38.667563,-77.244292,11.0,306.0
84479bd5,1722898573,38.619387,-77.297395,73.0,199.0
505cff88,1722896587,38.632156,-77.291495,77.0,196.0
ec6d723d,1722898080,38.672972,-77.242653,62.0,68.0
77c2c32c,1722898432,38.642745,-77.295357,0.0,275.0
846f8ac1,1722897193,38.644971,-77.28571,75.0,22.0
5e5fb7ab,1722896066,38.656687,-77.279028,40.0,24.0
186c9490,1722898798,38.64,-77.3,0.0,
2269b508,1722896279,38.64,-77.27,9.0,
7c340989,1722897059,38.621463,-77.282336,0.0,223.0
3dcb1ade,1722896490,38.64,-77.3,0.0,
3dcb1ade,1722897147,38.64,-77.3,0.0,
3dcb1ade,1722895798,38.634826,-77.284413,20.0,307.0
3dcb1ade,1722896418,38.64,-77.3,7.0,
f071c9a6,1722897440,38.654296,-77.288099,0.0,28.0
f071c9a6,1722896966,38.654296,-77.288099,0.0,28.0
f071c9a6,1722897932,38.654296,-77.288099,0.0,28.0
